_id,name,image_url,identifier,weight,height,types
212,Scizor,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/212.png,scizor,1180,18,bug;steel
213,Shuckle,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/213.png,shuckle,205,6,bug;rock
214,Heracross,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/214.png,heracross,540,15,bug;fighting
215,Sneasel,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/215.png,sneasel,280,9,dark;ice
216,Teddiursa,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/216.png,teddiursa,88,6,normal
217,Ursaring,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/217.png,ursaring,1258,18,normal
218,Slugma,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/218.png,slugma,350,7,fire
219,Magcargo,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/219.png,magcargo,550,8,fire;rock
220,Swinub,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/220.png,swinub,65,4,ice;ground
221,Piloswine,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/221.png,piloswine,558,11,ice;ground
222,Corsola,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/222.png,corsola,50,6,water;rock
223,Remoraid,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/223.png,remoraid,120,6,water
224,Octillery,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/224.png,octillery,285,9,water
225,Delibird,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/225.png,delibird,160,9,flying;ice
226,Mantine,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/226.png,mantine,2200,21,water;flying
227,Skarmory,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/227.png,skarmory,505,17,steel;flying
228,Houndour,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/228.png,houndour,108,6,dark;fire
229,Houndoom,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/229.png,houndoom,350,14,dark;fire
205,Forretress,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/205.png,forretress,1258,12,bug;steel
206,Dunsparce,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/206.png,dunsparce,140,15,normal
207,Gligar,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/207.png,gligar,648,11,ground;flying
208,Steelix,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/208.png,steelix,4000,92,steel;ground
209,Snubbull,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/209.png,snubbull,78,6,fairy
210,Granbull,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/210.png,granbull,487,14,fairy
211,Qwilfish,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/211.png,qwilfish,39,5,water;poison
230,Kingdra,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/230.png,kingdra,1520,18,water;dragon
231,Phanpy,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/231.png,phanpy,335,5,ground
232,Donphan,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/232.png,donphan,1200,11,ground
233,Porygon2,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/233.png,porygon2,325,6,normal
234,Stantler,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/234.png,stantler,712,14,normal
235,Smeargle,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/235.png,smeargle,580,12,normal
236,Tyrogue,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/236.png,tyrogue,210,7,fighting
237,Hitmontop,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/237.png,hitmontop,480,14,fighting
238,Smoochum,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/238.png,smoochum,60,4,ice;psychic
246,Larvitar,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/246.png,larvitar,720,6,rock;ground
247,Pupitar,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/247.png,pupitar,1520,12,rock;ground
248,Tyranitar,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/248.png,tyranitar,2020,20,rock;dark
249,Lugia,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/249.png,lugia,2160,52,psychic;flying
250,Ho-Oh,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/250.png,ho-oh,1990,38,flying;fire
251,Celebi,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/251.png,celebi,50,6,psychic;grass
252,Treecko,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/252.png,treecko,50,5,grass
253,Grovyle,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/253.png,grovyle,216,9,grass
254,Sceptile,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/254.png,sceptile,522,17,grass
255,Torchic,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/255.png,torchic,25,4,fire
256,Combusken,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/256.png,combusken,195,9,fire;fighting
257,Blaziken,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/257.png,blaziken,520,19,fire;fighting
258,Mudkip,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/258.png,mudkip,76,4,water
259,Marshtomp,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/259.png,marshtomp,280,7,water;ground
260,Swampert,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/260.png,swampert,819,15,water;ground
261,Poochyena,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/261.png,poochyena,136,5,dark
262,Mightyena,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/262.png,mightyena,370,10,dark
263,Zigzagoon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/263.png,zigzagoon,175,4,normal
239,Elekid,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/239.png,elekid,235,6,electric
240,Magby,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/240.png,magby,214,7,fire
241,Miltank,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/241.png,miltank,755,12,normal
242,Blissey,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/242.png,blissey,468,15,normal
243,Raikou,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/243.png,raikou,1780,19,electric
244,Entei,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/244.png,entei,1980,21,fire
245,Suicune,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/245.png,suicune,1870,20,water
264,Linoone,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/264.png,linoone,325,5,normal
265,Wurmple,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/265.png,wurmple,36,3,bug
266,Silcoon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/266.png,silcoon,100,6,bug
267,Beautifly,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/267.png,beautifly,284,10,bug;flying
268,Cascoon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/268.png,cascoon,115,7,bug
269,Dustox,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/269.png,dustox,316,12,bug;poison
270,Lotad,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/270.png,lotad,26,5,grass;water
271,Lombre,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/271.png,lombre,325,12,water;grass
272,Ludicolo,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/272.png,ludicolo,550,15,water;grass
280,Ralts,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/280.png,ralts,66,4,psychic;fairy
281,Kirlia,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/281.png,kirlia,202,8,psychic;fairy
282,Gardevoir,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/282.png,gardevoir,484,16,psychic;fairy
283,Surskit,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/283.png,surskit,17,5,bug;water
284,Masquerain,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/284.png,masquerain,36,8,bug;flying
285,Shroomish,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/285.png,shroomish,45,4,grass
286,Breloom,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/286.png,breloom,392,12,grass;fighting
287,Slakoth,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/287.png,slakoth,240,8,normal
288,Vigoroth,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/288.png,vigoroth,465,14,normal
289,Slaking,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/289.png,slaking,1305,20,normal
290,Nincada,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/290.png,nincada,55,5,ground;bug
291,Ninjask,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/291.png,ninjask,120,8,bug;flying
292,Shedinja,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/292.png,shedinja,12,8,bug;ghost
293,Whismur,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/293.png,whismur,163,6,normal
294,Loudred,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/294.png,loudred,405,10,normal
295,Exploud,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/295.png,exploud,840,15,normal
296,Makuhita,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/296.png,makuhita,864,10,fighting
297,Hariyama,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/297.png,hariyama,2538,23,fighting
273,Seedot,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/273.png,seedot,40,5,grass
274,Nuzleaf,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/274.png,nuzleaf,280,10,grass;dark
275,Shiftry,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/275.png,shiftry,596,13,grass;dark
276,Taillow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/276.png,taillow,23,3,normal;flying
277,Swellow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/277.png,swellow,198,7,normal;flying
278,Wingull,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/278.png,wingull,95,6,water;flying
279,Pelipper,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/279.png,pelipper,280,12,water;flying
298,Azurill,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/298.png,azurill,20,2,normal;fairy
299,Nosepass,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/299.png,nosepass,970,10,rock
300,Skitty,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/300.png,skitty,110,6,normal
301,Delcatty,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/301.png,delcatty,326,11,normal
302,Sableye,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/302.png,sableye,110,5,dark;ghost
303,Mawile,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/303.png,mawile,115,6,steel;fairy
304,Aron,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/304.png,aron,600,4,steel;rock
305,Lairon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/305.png,lairon,1200,9,steel;rock
306,Aggron,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/306.png,aggron,3600,21,rock;steel
314,Illumise,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/314.png,illumise,177,6,bug
315,Roselia,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/315.png,roselia,20,3,grass;poison
316,Gulpin,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/316.png,gulpin,103,4,poison
317,Swalot,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/317.png,swalot,800,17,poison
318,Carvanha,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/318.png,carvanha,208,8,water;dark
319,Sharpedo,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/319.png,sharpedo,888,18,dark;water
320,Wailmer,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/320.png,wailmer,1300,20,water
321,Wailord,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/321.png,wailord,3980,145,water
322,Numel,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/322.png,numel,240,7,fire;ground
323,Camerupt,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/323.png,camerupt,2200,19,fire;ground
324,Torkoal,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/324.png,torkoal,804,5,fire
325,Spoink,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/325.png,spoink,306,7,psychic
326,Grumpig,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/326.png,grumpig,715,9,psychic
327,Spinda,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/327.png,spinda,50,11,normal
328,Trapinch,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/328.png,trapinch,150,7,ground
329,Vibrava,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/329.png,vibrava,153,11,dragon;ground
330,Flygon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/330.png,flygon,820,20,ground;dragon
331,Cacnea,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/331.png,cacnea,513,4,grass
307,Meditite,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/307.png,meditite,112,6,fighting;psychic
308,Medicham,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/308.png,medicham,315,13,fighting;psychic
309,Electrike,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/309.png,electrike,152,6,electric
310,Manectric,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/310.png,manectric,402,15,electric
311,Plusle,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/311.png,plusle,42,4,electric
312,Minun,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/312.png,minun,42,4,electric
313,Volbeat,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/313.png,volbeat,177,7,bug
332,Cacturne,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/332.png,cacturne,774,13,grass;dark
333,Swablu,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/333.png,swablu,12,4,normal;flying
334,Altaria,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/334.png,altaria,206,11,dragon;flying
335,Zangoose,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/335.png,zangoose,403,13,normal
336,Seviper,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/336.png,seviper,525,27,poison
337,Lunatone,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/337.png,lunatone,1680,10,rock;psychic
338,Solrock,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/338.png,solrock,1540,12,rock;psychic
339,Barboach,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/339.png,barboach,19,4,water;ground
340,Whiscash,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/340.png,whiscash,236,9,ground;water
348,Armaldo,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/348.png,armaldo,682,15,rock;bug
349,Feebas,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/349.png,feebas,74,6,water
350,Milotic,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/350.png,milotic,1620,62,water
351,Castform,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/351.png,castform,8,3,normal
352,Kecleon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/352.png,kecleon,220,10,normal
353,Shuppet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/353.png,shuppet,23,6,ghost
354,Banette,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/354.png,banette,125,11,ghost
355,Duskull,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/355.png,duskull,150,8,ghost
356,Dusclops,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/356.png,dusclops,306,16,ghost
357,Tropius,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/357.png,tropius,1000,20,grass;flying
358,Chimecho,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/358.png,chimecho,10,6,psychic
359,Absol,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/359.png,absol,470,12,dark
360,Wynaut,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/360.png,wynaut,140,6,psychic
361,Snorunt,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/361.png,snorunt,168,7,ice
362,Glalie,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/362.png,glalie,2565,15,ice
363,Spheal,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/363.png,spheal,395,8,ice;water
364,Sealeo,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/364.png,sealeo,876,11,ice;water
365,Walrein,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/365.png,walrein,1506,14,ice;water
341,Corphish,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/341.png,corphish,115,6,water
342,Crawdaunt,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/342.png,crawdaunt,328,11,water;dark
343,Baltoy,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/343.png,baltoy,215,5,ground;psychic
344,Claydol,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/344.png,claydol,1080,15,ground;psychic
345,Lileep,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/345.png,lileep,238,10,rock;grass
346,Cradily,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/346.png,cradily,604,15,rock;grass
347,Anorith,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/347.png,anorith,125,7,rock;bug
366,Clamperl,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/366.png,clamperl,525,4,water
367,Huntail,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/367.png,huntail,270,17,water
368,Gorebyss,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/368.png,gorebyss,226,18,water
369,Relicanth,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/369.png,relicanth,234,10,water;rock
370,Luvdisc,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/370.png,luvdisc,87,6,water
371,Bagon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/371.png,bagon,421,6,dragon
372,Shelgon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/372.png,shelgon,1105,11,dragon
373,Salamence,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/373.png,salamence,1026,15,dragon;flying
374,Beldum,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/374.png,beldum,952,6,steel;psychic
382,Kyogre,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/382.png,kyogre,3520,45,water
383,Groudon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/383.png,groudon,9500,35,ground
384,Rayquaza,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/384.png,rayquaza,2065,70,dragon;flying
385,Jirachi,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/385.png,jirachi,11,3,steel;psychic
386,Deoxys,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/386.png,deoxys-normal,608,17,psychic
387,Turtwig,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/387.png,turtwig,102,4,grass
388,Grotle,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/388.png,grotle,970,11,grass
389,Torterra,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/389.png,torterra,3100,22,grass;ground
390,Chimchar,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/390.png,chimchar,62,5,fire
391,Monferno,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/391.png,monferno,220,9,fire;fighting
392,Infernape,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/392.png,infernape,550,12,fighting;fire
393,Piplup,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/393.png,piplup,52,4,water
394,Prinplup,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/394.png,prinplup,230,8,water
395,Empoleon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/395.png,empoleon,845,17,water;steel
396,Starly,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/396.png,starly,20,3,normal;flying
397,Staravia,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/397.png,staravia,155,6,normal;flying
398,Staraptor,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/398.png,staraptor,249,12,normal;flying
399,Bidoof,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/399.png,bidoof,200,5,normal
375,Metang,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/375.png,metang,2025,12,steel;psychic
376,Metagross,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/376.png,metagross,5500,16,steel;psychic
377,Regirock,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/377.png,regirock,2300,17,rock
378,Regice,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/378.png,regice,1750,18,ice
379,Registeel,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/379.png,registeel,2050,19,steel
380,Latias,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/380.png,latias,400,14,dragon;psychic
381,Latios,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/381.png,latios,600,20,dragon;psychic
400,Bibarel,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/400.png,bibarel,315,10,normal;water
401,Kricketot,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/401.png,kricketot,22,3,bug
402,Kricketune,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/402.png,kricketune,255,10,bug
403,Shinx,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/403.png,shinx,95,5,electric
404,Luxio,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/404.png,luxio,305,9,electric
405,Luxray,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/405.png,luxray,420,14,electric
406,Budew,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/406.png,budew,12,2,grass;poison
